"","GEO","Sex","Age","LFS","VALUE","pct"
"1","Canada","Both sexes","15 to 19 years","Employment",856.6,4.49526648334348
"2","Canada","Both sexes","20 to 24 years","Employment",1660.1,8.71187472449044
"3","Canada","Both sexes","25 to 29 years","Employment",2110.9,11.0775834925166
"4","Canada","Both sexes","30 to 34 years","Employment",2112.7,11.087029534625
"5","Canada","Both sexes","35 to 39 years","Employment",2115.1,11.0996242574361
"6","Canada","Both sexes","40 to 44 years","Employment",2054.7,10.7826570666891
"7","Canada","Both sexes","45 to 49 years","Employment",1973.5,10.3565356115787
"8","Canada","Both sexes","50 to 54 years","Employment",2015.2,10.5753689204223
"9","Canada","Both sexes","55 to 59 years","Employment",1933.4,10.1460987846093
"10","Canada","Both sexes","60 to 64 years","Employment",1315.8,6.90505678120867
"11","Canada","Both sexes","65 to 69 years","Employment",567,2.97550326413233
"12","Canada","Both sexes","70 years and over","Employment",340.6,1.78740107894792
